,user_id,age,gender,income,location,preferences
8556,8557,44,['Female'],High,['New York'],"{'stationery': 0.2204007539996199, 'travel': 0.2037687479860596, 'home': 0.7525378063264675, 'skin-care': 0.9266234603998535, 'fashion': 0.9962547198221825}"
8557,8558,27,['Female'],High,['Boston'],"{'stationery': 0.8869032137271756, 'travel': 0.21161706413090675, 'home': 0.7081337979816539, 'skin-care': 0.9582612175185943, 'fashion': 0.37014470861577153}"
8558,8559,42,['Male'],Medium,['New York'],"{'stationery': 0.14481187660649097, 'travel': 0.09186829890868109, 'home': 0.8586141546358047, 'skin-care': 0.5215139869641243, 'fashion': 0.8797439768150785}"
8559,8560,23,['Male'],High,['New York'],"{'stationery': 0.666368999582162, 'travel': 0.1647729197828235, 'home': 0.6485011933882736, 'skin-care': 0.44640173330055644, 'fashion': 0.9057838170459119}"
8560,8561,33,['Female'],High,['New York'],"{'stationery': 0.31859664926391396, 'travel': 0.98483697227106, 'home': 0.3023476122212151, 'skin-care': 0.15447936906922743, 'fashion': 0.8277709031250018}"
8561,8562,49,['Female'],Low,['Portland'],"{'stationery': 0.40286517115096354, 'travel': 0.7892626451519141, 'home': 0.2787009053216083, 'skin-care': 0.06679163696830981, 'fashion': 0.7701122612028054}"
8562,8563,56,['Male'],High,['New York'],"{'stationery': 0.15208075407944688, 'travel': 0.4103134196725434, 'home': 0.14526421412766322, 'skin-care': 0.648467045270016, 'fashion': 0.584990039346576}"
8563,8564,40,['Male'],Medium,['New York'],"{'stationery': 0.4860773654177405, 'travel': 0.0349201313558527, 'home': 0.8894392250660742, 'skin-care': 0.18344210775085124, 'fashion': 0.8890468336771453}"
8564,8565,46,['Female'],High,['New York'],"{'stationery': 0.9454964506539782, 'travel': 0.813840027300668, 'home': 0.35258494214423497, 'skin-care': 0.8231729225411921, 'fashion': 0.9371852332062689}"
8565,8566,26,['Male'],Medium,['New York'],"{'stationery': 0.30025641814225457, 'travel': 0.9946795889212514, 'home': 0.1737221813643236, 'skin-care': 0.5911625204129393, 'fashion': 0.5243224198056876}"
8566,8567,53,['Female'],High,['Portland'],"{'stationery': 0.9093245471914324, 'travel': 0.17772944390701573, 'home': 0.7924391884568452, 'skin-care': 0.24306863586047778, 'fashion': 0.8792334005691748}"
8567,8568,33,['Male'],Low,['Boston'],"{'stationery': 0.9998101760594363, 'travel': 0.4802106993017681, 'home': 0.6703796776191145, 'skin-care': 0.4162740225235424, 'fashion': 0.8750523776548745}"
8568,8569,20,['Male'],Medium,['Portland'],"{'stationery': 0.11240291519679624, 'travel': 0.27400059610919103, 'home': 0.06414612618777416, 'skin-care': 0.3594940434097017, 'fashion': 0.7914253055847106}"
8569,8570,26,['Female'],Low,['Boston'],"{'stationery': 0.02454549935274053, 'travel': 0.38953046854064854, 'home': 0.6061245869903494, 'skin-care': 0.31077611602853916, 'fashion': 0.5134387765033317}"
8570,8571,39,['Male'],High,['New York'],"{'stationery': 0.43877907564897944, 'travel': 0.6929876936566994, 'home': 0.5316604200002527, 'skin-care': 0.9541698433430492, 'fashion': 0.1373732117015365}"
8571,8572,59,['Female'],Low,['Boston'],"{'stationery': 0.11934774888131816, 'travel': 0.2287750440560442, 'home': 0.33274593878472125, 'skin-care': 0.5468455325599505, 'fashion': 0.3990906390212299}"
8572,8573,60,['Male'],Low,['Portland'],"{'stationery': 0.36986385116578546, 'travel': 0.285976283678556, 'home': 0.5726936795070061, 'skin-care': 0.5864110665894539, 'fashion': 0.5763591903944278}"
8573,8574,51,['Female'],High,['Boston'],"{'stationery': 0.9556748918412536, 'travel': 0.2342359906677285, 'home': 0.44028330723469367, 'skin-care': 0.6635682446520095, 'fashion': 0.8810165965875435}"
8574,8575,53,['Male'],High,['New York'],"{'stationery': 0.8663490947910967, 'travel': 0.8550761260436054, 'home': 0.20733141717998393, 'skin-care': 0.4440297987541134, 'fashion': 0.19010359985220593}"
8575,8576,45,['Female'],Medium,['Boston'],"{'stationery': 0.22018522551630504, 'travel': 0.7759697071468021, 'home': 0.7034302757297678, 'skin-care': 0.354459000655735, 'fashion': 0.01567131634389929}"
8576,8577,18,['Male'],High,['Boston'],"{'stationery': 0.8322200033537968, 'travel': 0.09976861324282993, 'home': 0.8448385386691023, 'skin-care': 0.14979754015544688, 'fashion': 0.16478982549401344}"
8577,8578,51,['Female'],High,['Boston'],"{'stationery': 0.41680461770194266, 'travel': 0.5786369867718317, 'home': 0.27143983311465136, 'skin-care': 0.017696386524588936, 'fashion': 0.36915775376465776}"
8578,8579,42,['Male'],Medium,['Boston'],"{'stationery': 0.7222943843975279, 'travel': 0.42638026176301225, 'home': 0.954533025458739, 'skin-care': 0.2871679515309492, 'fashion': 0.9335296245823405}"
8579,8580,23,['Female'],High,['Portland'],"{'stationery': 0.0351316317170447, 'travel': 0.24513153667139032, 'home': 0.6411948453752296, 'skin-care': 0.8159235263122527, 'fashion': 0.7990013492145627}"
8580,8581,59,['Male'],Medium,['Boston'],"{'stationery': 0.07650773359598695, 'travel': 0.760608824765768, 'home': 0.8156571670654591, 'skin-care': 0.5570037881880958, 'fashion': 0.6791446777409469}"
8581,8582,38,['Male'],Medium,['New York'],"{'stationery': 0.317016863213905, 'travel': 0.7522903289122247, 'home': 0.25766298741878024, 'skin-care': 0.8084104216979895, 'fashion': 0.8216856117282926}"
8582,8583,65,['Female'],Medium,['Portland'],"{'stationery': 0.6050253255214736, 'travel': 0.4820580802666662, 'home': 0.9964816976242058, 'skin-care': 0.9509921967448461, 'fashion': 0.7412850421430457}"
8583,8584,34,['Female'],Medium,['Boston'],"{'stationery': 0.5384814326755006, 'travel': 0.43930652423072414, 'home': 0.9658453167238678, 'skin-care': 0.9898973250915964, 'fashion': 0.24034853998774686}"
8584,8585,53,['Male'],Medium,['Portland'],"{'stationery': 0.8078047572558547, 'travel': 0.31884322784787966, 'home': 0.17991150050929305, 'skin-care': 0.8404522142757019, 'fashion': 0.6282364159193585}"
8585,8586,19,['Female'],Low,['Portland'],"{'stationery': 0.7805494189182856, 'travel': 0.15422639909037472, 'home': 0.05323680580429191, 'skin-care': 0.7248475082094403, 'fashion': 0.12067490634743916}"
8586,8587,45,['Female'],Medium,['New York'],"{'stationery': 0.6878333602296868, 'travel': 0.5978693571651652, 'home': 0.9138067484997023, 'skin-care': 0.4113362645981663, 'fashion': 0.9696190888515068}"
8587,8588,53,['Female'],Low,['Boston'],"{'stationery': 0.805963372742077, 'travel': 0.6474172908751393, 'home': 0.4062451505596616, 'skin-care': 0.3517096054460992, 'fashion': 0.3584078353013259}"
8588,8589,63,['Female'],Low,['Boston'],"{'stationery': 0.0035537462463838265, 'travel': 0.22003513608503145, 'home': 0.34323057935255674, 'skin-care': 0.9289614676181347, 'fashion': 0.28333784818859553}"
8589,8590,42,['Female'],High,['New York'],"{'stationery': 0.4021824310699228, 'travel': 0.4253043707254571, 'home': 0.21970340826279466, 'skin-care': 0.7090729836814407, 'fashion': 0.9255495274245762}"
8590,8591,26,['Male'],High,['Portland'],"{'stationery': 0.3281373071212711, 'travel': 0.31288154255585043, 'home': 0.477892017962257, 'skin-care': 0.2506524434065509, 'fashion': 0.30580052066224284}"
8591,8592,63,['Female'],Medium,['New York'],"{'stationery': 0.015482753230727564, 'travel': 0.1278753296702998, 'home': 0.6393931333454388, 'skin-care': 0.37198009557073375, 'fashion': 0.1593402445698241}"
8592,8593,44,['Female'],Low,['New York'],"{'stationery': 0.215255316570663, 'travel': 0.6358167147431278, 'home': 0.14035859120803051, 'skin-care': 0.6102861880190847, 'fashion': 0.7528694543402173}"
8593,8594,38,['Male'],Low,['New York'],"{'stationery': 0.7608441948015151, 'travel': 0.8738517013475822, 'home': 0.024814036443865595, 'skin-care': 0.5113304757154902, 'fashion': 0.05420403939244267}"
8594,8595,57,['Female'],High,['Boston'],"{'stationery': 0.5748724636598924, 'travel': 0.7721537592437582, 'home': 0.5924362173203981, 'skin-care': 0.3223568617755661, 'fashion': 0.3520595846417919}"
8595,8596,55,['Female'],Low,['Boston'],"{'stationery': 0.31739296281026785, 'travel': 0.9803005592344, 'home': 0.1874636700934137, 'skin-care': 0.3457184445830812, 'fashion': 0.02552239887606622}"
8596,8597,55,['Female'],Medium,['Boston'],"{'stationery': 0.22553915134772684, 'travel': 0.17655442030611157, 'home': 0.7435595632653756, 'skin-care': 0.6564058603783486, 'fashion': 0.6679430209679713}"
8597,8598,39,['Male'],Medium,['Boston'],"{'stationery': 0.38481494750850853, 'travel': 0.369862561959595, 'home': 0.5506664763801572, 'skin-care': 0.08586118319824354, 'fashion': 0.5899399387678114}"
8598,8599,52,['Female'],High,['New York'],"{'stationery': 0.9179106643141886, 'travel': 0.5663607026052071, 'home': 0.2528464829968198, 'skin-care': 0.7800710294246356, 'fashion': 0.06546343409282274}"
8599,8600,65,['Male'],Low,['Portland'],"{'stationery': 0.216230984789899, 'travel': 0.8004693436874619, 'home': 0.5996080067398528, 'skin-care': 0.46521451873431674, 'fashion': 0.12811787659612162}"
8600,8601,61,['Male'],Low,['Portland'],"{'stationery': 0.660419122936175, 'travel': 0.39832462101377997, 'home': 0.4503765231113461, 'skin-care': 0.5848576743015022, 'fashion': 0.22871894481419797}"
8601,8602,51,['Male'],High,['New York'],"{'stationery': 0.010554507075571373, 'travel': 0.961037731497178, 'home': 0.8167553391274398, 'skin-care': 0.8392322748631754, 'fashion': 0.8500419518650609}"
8602,8603,25,['Male'],Medium,['Portland'],"{'stationery': 0.41098526824658754, 'travel': 0.8382790555246993, 'home': 0.2010130846397532, 'skin-care': 0.8860268213364668, 'fashion': 0.8335286750361461}"
8603,8604,52,['Male'],Low,['Portland'],"{'stationery': 0.6255262231330467, 'travel': 0.5961200095307934, 'home': 0.606985675729886, 'skin-care': 0.6242145204993417, 'fashion': 0.8484614080107247}"
8604,8605,42,['Male'],High,['New York'],"{'stationery': 0.22092082511432742, 'travel': 0.8392552102969273, 'home': 0.6575906457779966, 'skin-care': 0.34442935249255413, 'fashion': 0.423327855800235}"
8605,8606,38,['Female'],High,['New York'],"{'stationery': 0.8001299937794579, 'travel': 0.5384445860242384, 'home': 0.9968259593786798, 'skin-care': 0.49080724458249037, 'fashion': 0.2876765265279796}"
8606,8607,56,['Male'],Medium,['New York'],"{'stationery': 0.21371216123707326, 'travel': 0.3144327580577365, 'home': 0.8547237412342352, 'skin-care': 0.6283058869459481, 'fashion': 0.5551642223575481}"
8607,8608,65,['Male'],Low,['New York'],"{'stationery': 0.9997643114280361, 'travel': 0.684000563243116, 'home': 0.45153209868846755, 'skin-care': 0.020014672968447278, 'fashion': 0.7126842449930798}"
8608,8609,63,['Male'],Medium,['New York'],"{'stationery': 0.3503075709813892, 'travel': 0.9143211893011906, 'home': 0.7520520218088107, 'skin-care': 0.34461277077146346, 'fashion': 0.03359362279149769}"
8609,8610,61,['Female'],Medium,['New York'],"{'stationery': 0.24990433743918827, 'travel': 0.10620538103926336, 'home': 0.7368221928091766, 'skin-care': 0.5274047838710941, 'fashion': 0.26210681734387964}"
8610,8611,32,['Female'],Medium,['Boston'],"{'stationery': 0.19130099077377727, 'travel': 0.8473804345904055, 'home': 0.6455142973504858, 'skin-care': 0.6352489093151995, 'fashion': 0.49055335545841994}"
8611,8612,51,['Female'],Medium,['Boston'],"{'stationery': 0.640640996439404, 'travel': 0.3623520392365185, 'home': 0.22498781256412892, 'skin-care': 0.8950515298737336, 'fashion': 0.386484034311118}"
8612,8613,63,['Male'],High,['Boston'],"{'stationery': 0.09290258401312845, 'travel': 0.04247434412291051, 'home': 0.7518768813047703, 'skin-care': 0.11679731106417657, 'fashion': 0.8735536816838544}"
8613,8614,41,['Female'],Medium,['Boston'],"{'stationery': 0.10317975479548258, 'travel': 0.7475671787930344, 'home': 0.45275037119717276, 'skin-care': 0.8062637487096858, 'fashion': 0.5813991890194188}"
8614,8615,49,['Male'],Low,['New York'],"{'stationery': 0.1878111767265661, 'travel': 0.07404261995154837, 'home': 0.1401430979917091, 'skin-care': 0.5352582554098196, 'fashion': 0.8971826534114362}"
8615,8616,30,['Male'],Medium,['Boston'],"{'stationery': 0.11791345098770045, 'travel': 0.9115632948280654, 'home': 0.6954897667555725, 'skin-care': 0.4329215616672496, 'fashion': 0.6645390394638825}"
8616,8617,46,['Female'],High,['New York'],"{'stationery': 0.661589342320602, 'travel': 0.12154949223384515, 'home': 0.4122752125571395, 'skin-care': 0.9625317142125127, 'fashion': 0.7629859237791007}"
8617,8618,61,['Female'],Low,['Boston'],"{'stationery': 0.7472338916625761, 'travel': 0.4679460468468225, 'home': 0.7452102626305626, 'skin-care': 0.799059524607692, 'fashion': 0.47093331288167395}"
8618,8619,46,['Female'],Medium,['Portland'],"{'stationery': 0.9912532851718668, 'travel': 0.6745309263863207, 'home': 0.7046132775477341, 'skin-care': 0.5911168354522702, 'fashion': 0.9711858172812239}"
8619,8620,19,['Female'],Medium,['New York'],"{'stationery': 0.3952686992504819, 'travel': 0.9310984629083852, 'home': 0.5037025642589784, 'skin-care': 0.447793162307226, 'fashion': 0.4146812917477227}"
8620,8621,50,['Female'],Medium,['New York'],"{'stationery': 0.9984692928479046, 'travel': 0.24477764783150535, 'home': 0.5724671120062691, 'skin-care': 0.8113748526474772, 'fashion': 0.4838176339514454}"
8621,8622,47,['Male'],Medium,['New York'],"{'stationery': 0.7640697585567299, 'travel': 0.11544802002182919, 'home': 0.33012515218494154, 'skin-care': 0.7766804407857358, 'fashion': 0.8822655753957137}"
8622,8623,18,['Male'],High,['New York'],"{'stationery': 0.763346224263939, 'travel': 0.05607856886471885, 'home': 0.09025890432859496, 'skin-care': 0.11295863974383402, 'fashion': 0.2703373918634363}"
8623,8624,56,['Female'],High,['Boston'],"{'stationery': 0.6379224000442943, 'travel': 0.5258188866720325, 'home': 0.8982863649818005, 'skin-care': 0.6043680920164433, 'fashion': 0.15080140878178994}"
8624,8625,62,['Male'],High,['New York'],"{'stationery': 0.34781158052001326, 'travel': 0.05576229008171474, 'home': 0.690281593516461, 'skin-care': 0.2884160449461004, 'fashion': 0.6914778904466667}"
8625,8626,30,['Female'],Medium,['Portland'],"{'stationery': 0.3785928520343198, 'travel': 0.7148401490175944, 'home': 0.5882549863486992, 'skin-care': 0.27017525926200125, 'fashion': 0.47359616622726464}"
8626,8627,49,['Male'],Low,['Boston'],"{'stationery': 0.2456761431007145, 'travel': 0.05297825601110995, 'home': 0.657306586681328, 'skin-care': 0.8593598279125088, 'fashion': 0.5487744114433973}"
8627,8628,53,['Female'],Medium,['Boston'],"{'stationery': 0.015321319133674405, 'travel': 0.9568360464990946, 'home': 0.738691292553968, 'skin-care': 0.3740509732722779, 'fashion': 0.17018503457857437}"
8628,8629,36,['Male'],Low,['New York'],"{'stationery': 0.17083784413928604, 'travel': 0.22200947363642587, 'home': 0.6653168213792079, 'skin-care': 0.5889575968275297, 'fashion': 0.9995477237564702}"
8629,8630,20,['Male'],Low,['New York'],"{'stationery': 0.465389669464343, 'travel': 0.6156000261891331, 'home': 0.4755086460378726, 'skin-care': 0.3097727778269448, 'fashion': 0.10450229090871366}"
8630,8631,23,['Male'],Medium,['Boston'],"{'stationery': 0.16922859783924826, 'travel': 0.32969409058642474, 'home': 0.5776487376715627, 'skin-care': 0.9679191343118974, 'fashion': 0.13574403494726195}"
8631,8632,56,['Female'],High,['New York'],"{'stationery': 0.6892236642125895, 'travel': 0.058557659511758064, 'home': 0.14848261220499692, 'skin-care': 0.8203911478437097, 'fashion': 0.9815391108912616}"
8632,8633,39,['Female'],Low,['Portland'],"{'stationery': 0.5432744067484674, 'travel': 0.8602176593653087, 'home': 0.552072711267727, 'skin-care': 0.2862789898076301, 'fashion': 0.7229740040269172}"
8633,8634,62,['Female'],Low,['Boston'],"{'stationery': 0.8329383699681787, 'travel': 0.016788087791452244, 'home': 0.7404333181090528, 'skin-care': 0.8868070936178991, 'fashion': 0.43305245715742857}"
8634,8635,48,['Male'],High,['New York'],"{'stationery': 0.8232334682715631, 'travel': 0.7237136047743398, 'home': 0.40639173980266774, 'skin-care': 0.26140618367882085, 'fashion': 0.9537541690148768}"
8635,8636,62,['Female'],Medium,['New York'],"{'stationery': 0.709634971264476, 'travel': 0.21707419931533078, 'home': 0.9855362151002031, 'skin-care': 0.7436189085473387, 'fashion': 0.057244669625288624}"
8636,8637,54,['Female'],Low,['Boston'],"{'stationery': 0.14465485971463166, 'travel': 0.7356721620079505, 'home': 0.4670216667068443, 'skin-care': 0.9306843481348107, 'fashion': 0.545062684885215}"
8637,8638,31,['Female'],Medium,['New York'],"{'stationery': 0.48828414672335163, 'travel': 0.5130310395197665, 'home': 0.7624265341020733, 'skin-care': 0.7674349814245407, 'fashion': 0.7849728807251526}"
8638,8639,41,['Female'],High,['New York'],"{'stationery': 0.7362125866988005, 'travel': 0.10014394251670644, 'home': 0.4537510792856041, 'skin-care': 0.7658393603613409, 'fashion': 0.020675565447701327}"
8639,8640,59,['Male'],Low,['Boston'],"{'stationery': 0.8184958104489288, 'travel': 0.15300162437356568, 'home': 0.7794111308243257, 'skin-care': 0.4512638057248868, 'fashion': 0.3852055537925506}"
8640,8641,55,['Female'],Medium,['New York'],"{'stationery': 0.1313018943947658, 'travel': 0.111529032969789, 'home': 0.6491346412473153, 'skin-care': 0.8292358043230216, 'fashion': 0.506208198678084}"
8641,8642,45,['Male'],High,['New York'],"{'stationery': 0.1224709205710598, 'travel': 0.6278670184885603, 'home': 0.9448914887368677, 'skin-care': 0.6175486349307143, 'fashion': 0.9550537102598302}"
8642,8643,42,['Female'],Low,['Boston'],"{'stationery': 0.41919366439436423, 'travel': 0.01272199090403281, 'home': 0.22609548980198435, 'skin-care': 0.47543046734075, 'fashion': 0.0346742087809101}"
8643,8644,50,['Male'],High,['New York'],"{'stationery': 0.38898970966942936, 'travel': 0.8882087897285171, 'home': 0.5463915479365399, 'skin-care': 0.8663643357489546, 'fashion': 0.21024956127923933}"
